jhejwp;uwjjvkg,76428789264,"12.9786,77.364","
bhff",Urgent Rescue,,
jhejwp;uwjjvkg,76428789264,"12.9786,77.364",mdfbk,Urgent Rescue,uploads/images\Screenshot 2025-11-03 191629.png,
jhejwp;uwjjvkg,76428789264,"12.9786,77.364",d,Shelter,,
jhejwp;uwjjvkg,76428789264,mandya,d,Shelter,,
akshay,8907654321,"12.9786,77.364",help,Evacuation,uploads/images\Screenshot 2025-11-22 215525.png,
akshay,8907654321,guthalu,lfkklf,Shelter,,
akshay,8907654321,masna,"mskmdk


",Urgent Rescue,uploads/images\Screenshot 2025-11-07 200423.png,
akshay,8907654321,sundalli,help to rescu,Food & Water,uploads/images\Screenshot 2025-11-07 200445.png,
